,adview
0,994
1,985
2,197
3,686
4,1346
5,3
6,8
7,399
8,15
9,89
10,122
11,10792
12,756
13,6
14,5
15,51
16,231
17,5
18,133
19,7
20,472
21,401
22,1416
23,59
24,475
25,106
26,1
27,13086
28,4
29,155
30,463
31,3809
32,25
33,6
34,2
35,53
36,5387
37,628
38,283
39,2390
40,356
41,90
42,20
43,21
44,611
45,17
46,952
47,13
48,10
49,10
50,332
51,109
52,838
53,10
54,956
55,25
56,6
57,4
58,13
59,2
60,3517
61,13
62,36444
63,52
64,688
65,517
66,65
67,3134
68,319
69,64
70,144
71,500
72,68
73,27
74,10
75,1700
76,1213
77,10
78,5
79,865
80,4
81,22
82,2712
83,6
84,2573
85,169
86,332
87,10
88,13
89,27
90,122
91,315
92,19
93,5
94,1
95,3014
96,5
97,261
98,12
99,10
100,11113
101,387
102,6
103,810
104,371
105,6124
106,23
107,695
108,5
109,1453
110,478
111,620
112,303
113,305
114,896
115,102
116,3
117,115
118,1882
119,25
120,67
121,1733
122,992
123,23
124,2461
125,11
126,17
127,1555
128,154
129,1038
130,2
131,2
132,148
133,4
134,2
135,4
136,7
137,23
138,15
139,11
140,59
141,3041
142,1
143,1
144,558
145,1
146,35
147,4
148,68
149,183
150,207
151,155
152,7164
153,460
154,608
155,21
156,4062
157,8
158,1417
159,14
160,4972
161,1878
162,8
163,3
164,4
165,475
166,10
167,12
168,271
169,52
170,1022
171,541
172,16
173,12
174,2
175,89
176,15
177,178
178,59
179,1328
180,3514
181,120
182,1208
183,42
184,2
185,37
186,801
187,6603
188,19269
189,327
190,2349
191,19
192,1435
193,197
194,135
195,6
196,2878
197,526
198,86
199,46
200,15
201,37
202,19
203,9
204,2
205,695
206,14
207,30
208,709
209,7
210,8
211,7833
212,4704
213,1457
214,12
215,109
216,38
217,174
218,1870
219,590
220,85
221,286
222,755
223,1006
224,74
225,172
226,10
227,256
228,1
229,2
230,197
231,45
232,10
233,1143
234,3018
235,520
236,7676
237,618
238,80
239,2868
240,5
241,278
242,2831
243,27
244,20
245,169
246,2237
247,8
248,809
249,918
250,1
251,18
252,2
253,12832
254,63
255,1263
256,8
257,5172
258,56
259,248
260,332
261,15
262,1030
263,1416
264,6320
265,2
266,244
267,209
268,124
269,77
270,785
271,3
272,11942
273,302
274,3
275,747
276,36
277,60
278,60
279,553
280,1319
281,287
282,95
283,295
284,1944
285,111
286,21
287,543
288,40
289,37
290,2024
291,35
292,2
293,103
294,4
295,31
296,2113
297,297
298,11
299,298
300,7
301,3
302,33
303,2
304,577
305,1094
306,1420
307,2952
308,5
309,1423
310,106
311,1304
312,9
313,714
314,99
315,1062
316,76
317,827
318,10
319,9
320,12585
321,3
322,200
323,52
324,794
325,89969
326,17
327,11
328,10
329,8
330,10
331,83
332,20
333,94
334,194
335,35
336,406
337,7
338,738
339,1
340,58
341,7
342,176
343,10
344,19
345,229
346,18
347,51
348,1307
349,80
350,2068
351,2910
352,2341
353,1061
354,1483
355,72
356,29
357,8
358,92
359,348
360,1866
361,3074
362,176
363,5473
364,797
365,817
366,1164
367,20
368,10
369,59
370,1428
371,1361
372,1556
373,158
374,3282
375,16
376,410
377,128
378,1102
379,634
380,5975
381,573
382,385
383,10
384,11
385,89883
386,456
387,108
388,631
389,1418
390,73
391,25
392,130
393,662
394,715
395,123
396,19
397,18
398,12
399,681
400,523
401,7
402,7602
403,6
404,24
405,386
406,312
407,2425
408,32
409,407
410,2
411,19
412,4
413,7687
414,213
415,671
416,4
417,157
418,106
419,3004
420,97502
421,13
422,29
423,248
424,4
425,2613
426,561
427,106
428,401
429,2
430,6
431,3
432,435
433,116
434,282
435,8
436,726
437,424
438,1041
439,202
440,5046
441,2633
442,57
443,10
444,109
445,6
446,3176
447,5
448,35
449,52
450,643
451,3285
452,2
453,369
454,7
455,34
456,4342
457,14
458,10
459,3
460,190
461,152
462,51
463,564
464,1089
465,251
466,139
467,80
468,58
469,4
470,182
471,8799
472,1646
473,3
474,25
475,224
476,579
477,5
478,1999
479,1145
480,3
481,51
482,823
483,330
484,64
485,11
486,22815
487,10
488,36
489,4962
490,161
491,82
492,2095
493,8242
494,452
495,20
496,23
497,2717
498,113
499,1252
500,6
501,634
502,141
503,270
504,6
505,305
506,899
507,57
508,122490
509,2
510,151
511,4
512,974
513,18
514,10
515,16
516,6
517,13
518,13
519,128
520,65
521,369
522,7
523,5
524,2760
525,49
526,1363
527,6
528,7
529,4213
530,1328
531,2366
532,8
533,168
534,3324
535,1
536,384
537,500
538,101
539,15
540,1065
541,35
542,4
543,133
544,1020
545,407
546,23
547,1317
548,3018
549,33
550,4507
551,205
552,1204
553,2
554,3
555,87
556,1527
557,1
558,1356
559,4750
560,1241
561,210
562,2054
563,392
564,6062
565,20
566,631
567,247
568,362
569,6160
570,1248
571,60
572,9093
573,9607
574,789
575,136
576,5
577,880
578,1276
579,1824
580,72
581,5
582,198
583,6858
584,239
585,5
586,16
587,78
588,793
589,666
590,152
591,1604
592,718
593,4
594,372
595,188
596,43
597,220
598,11
599,2
600,11942
601,133
602,52
603,307
604,6
605,709
606,20
607,18
608,1243
609,2374
610,156
611,89
612,511
613,431
614,278
615,71
616,11
617,27
618,2245
619,1471
620,624
621,13
622,1280
623,3
624,388
625,514
626,136
627,8
628,4
629,303
630,11
631,1000
632,46
633,387
634,636
635,36
636,2
637,35
638,5256
639,3636
640,694
641,139
642,126
643,234
644,539
645,106
646,3046
647,9
648,470
649,6
650,87
651,244
652,31
653,162
654,696
655,1237
656,4
657,2
658,2
659,2447
660,887
661,316
662,11
663,25
664,1
665,74
666,10
667,6
668,1070
669,473
670,107
671,23
672,14
673,54
674,8
675,5111
676,143
677,109
678,65
679,12
680,2
681,21
682,2
683,6196
684,12
685,53
686,50
687,1241
688,9
689,200
690,2326
691,3566
692,44
693,128
694,219
695,17
696,6
697,27
698,21
699,5
700,1210
701,18
702,1463
703,35
704,973
705,48
706,3860
707,550
708,28
709,1308
710,342
711,5120
712,683
713,6
714,4951
715,2861
716,11
717,2273
718,724
719,249
720,181
721,12
722,3377
723,9
724,1655
725,3
726,35
727,3031
728,615
729,16
730,2343
731,46
732,197
733,550
734,1006
735,1
736,4
737,2494
738,695
739,2780
740,175
741,7
742,4
743,851
744,132
745,6
746,13
747,125
748,4
749,429
750,2
751,2772
752,7
753,707
754,3
755,318
756,6696
757,6
758,9215
759,19795
760,4
761,10
762,2882
763,3
764,2656
765,4
766,6
767,62
768,682
769,376
770,4
771,55
772,1457
773,7
774,18
775,183
776,30
777,6
778,13
779,129
780,85
781,358
782,112
783,4
784,96
785,1186
786,177
787,3
788,5
789,406
790,1597
791,3
792,7
793,314
794,27
795,696
796,27
797,27
798,292
799,2
800,223
801,21
802,55
803,3115
804,29
805,300
806,58
807,8
808,808
809,27
810,12
811,3859
812,644
813,546
814,1551
815,17
816,31
817,714
818,15049
819,674
820,213
821,46
822,2
823,4968
824,2266
825,45
826,39
827,2811
828,58
829,5
830,112
831,2
832,223
833,19
834,15
835,530
836,17
837,61
838,11
839,1
840,330
841,40
842,998
843,233
844,2374
845,4277
846,96
847,895
848,3
849,19
850,4198
851,26
852,73
853,5
854,5875
855,42211
856,27
857,181
858,2
859,520
860,3084
861,594
862,93
863,87
864,38
865,5
866,68
867,27
868,25
869,2
870,26
871,167
872,11
873,8
874,139
875,1085
876,9
877,54
878,1498
879,29
880,6012
881,7
882,713
883,618
884,726
885,33
886,141
887,583
888,11
889,52
890,3504
891,9254
892,1660
893,503
894,592
895,11
896,6021
897,7
898,3
899,2
900,96
901,267
902,3518
903,870
904,738
905,1808
906,388
907,7
908,17925
909,17
910,634
911,20
912,177
913,3
914,3
915,87
916,20
917,28
918,107
919,318
920,980
921,8
922,152
923,2311
924,260
925,36
926,1283
927,2173
928,358
929,33
930,375
931,9
932,3
933,3132
934,15
935,6547
936,58
937,1101
938,8184
939,40
940,2
941,283
942,3064
943,156
944,862
945,10
946,17510
947,182
948,4
949,2
950,3535
951,534
952,6641
953,1
954,164
955,33
956,2747
957,748
958,1978
959,43
960,2
961,65
962,110
963,371
964,1307
965,387
966,176
967,280
968,9
969,1348
970,10
971,244
972,55
973,50
974,2951
975,28
976,3
977,240
978,2382
979,21
980,4
981,5118
982,64
983,94256
984,202
985,14
986,417
987,27
988,160
989,11
990,23647
991,691
992,755
993,13
994,76
995,107
996,94
997,2839
998,635
999,842
1000,696
1001,913
1002,5153
1003,31
1004,7900
1005,12
1006,130
1007,49
1008,5
1009,98
1010,28
1011,13
1012,7
1013,1071
1014,107
1015,1334
1016,7
1017,182
1018,14
1019,1200
1020,28
1021,149
1022,18
1023,172
1024,56
1025,9
1026,4
1027,135
1028,6
1029,1931
1030,24
1031,2378
1032,49
1033,19970
1034,175
1035,43
1036,2092
1037,3
1038,1636
1039,352
1040,68
1041,8
1042,579
1043,2145
1044,4918
1045,629
1046,6758
1047,1586
1048,918
1049,7
1050,823
1051,3
1052,790
1053,109
1054,15
1055,52
1056,21
1057,1
1058,19
1059,2874
1060,82
1061,20
1062,3460
1063,976
1064,1657
1065,3
1066,1348
1067,24
1068,7
1069,10
1070,174
1071,518
1072,50
1073,13
1074,1962
1075,654
1076,284
1077,372
1078,312
1079,610
1080,686
1081,4
1082,194
1083,94
1084,58
1085,24
1086,4262
1087,3
1088,10
1089,143
1090,8072
1091,198
1092,642
1093,28
1094,796
1095,1
1096,185
1097,10
1098,1
1099,1805
1100,156
1101,48
1102,17
1103,403
1104,53
1105,111
1106,142
1107,14780
1108,74920
1109,6
1110,5
1111,1212
1112,21
1113,206
1114,7
1115,59
1116,24
1117,9
1118,12045
1119,21863
1120,8
1121,2082
1122,6590
1123,40
1124,975
1125,148
1126,6
1127,6
1128,5
1129,27
1130,6
1131,3906
1132,6
1133,337
1134,8
1135,608
1136,191
1137,152
1138,86
1139,1058
1140,18
1141,1377
1142,5
1143,4
1144,51
1145,1515
1146,480
1147,7
1148,149
1149,7184
1150,126
1151,615
1152,12
1153,56
1154,47
1155,81
1156,2215
1157,848
1158,152
1159,14
1160,331
1161,760
1162,8
1163,55
1164,1640
1165,5
1166,278
1167,406
1168,841
1169,920
1170,1350
1171,32
1172,48
1173,323
1174,6662
1175,10
1176,12
1177,298
1178,803
1179,6
1180,4285
1181,405
1182,5
1183,22
1184,16
1185,603
1186,1
1187,8
1188,42
1189,8887
1190,1878
1191,5
1192,16
1193,251
1194,178
1195,198
1196,140
1197,6
1198,184
1199,398
1200,1986
1201,1
1202,13
1203,118
1204,117
1205,886
1206,1898
1207,856
1208,1255
1209,24
1210,361
1211,33
1212,161
1213,2016
1214,18
1215,10704
1216,1361
1217,38
1218,203
1219,337
1220,685
1221,19
1222,34
1223,515
1224,694
1225,48
1226,360
1227,14
1228,5
1229,509
1230,1197
1231,492
1232,64
1233,700
1234,1
1235,2
1236,456
1237,118
1238,8464
1239,15
1240,138
1241,1281
1242,273
1243,636
1244,1419
1245,1539
1246,10
1247,4
1248,4
1249,1031
1250,8999
1251,600
1252,243
1253,999
1254,3
1255,5
1256,5
1257,8
1258,900
1259,11722
1260,11
1261,10
1262,3766
1263,79
1264,23
1265,175
1266,112
1267,1068
1268,109
1269,392
1270,26
1271,62
1272,74
1273,10
1274,6
1275,125
1276,12
1277,65
1278,637
1279,5
1280,13119
1281,17
1282,5038
1283,346
1284,24
1285,13
1286,299
1287,7
1288,217
1289,8
1290,46690
1291,33
1292,16
1293,410
1294,1398
1295,7
1296,14
1297,371
1298,151
1299,1396
1300,9
1301,12
1302,936
1303,566
1304,17
1305,223
1306,25
1307,13
1308,44
1309,155
1310,7
1311,2987
1312,4
1313,10
1314,2
1315,279
1316,229
1317,101
1318,158
1319,254
1320,94
1321,14
1322,1095
1323,45
1324,42
1325,113
1326,1505
1327,463
1328,104
1329,3145
1330,194
1331,165
1332,4
1333,54
1334,1358
1335,864
1336,658
1337,154
1338,661
1339,144
1340,636
1341,79
1342,250
1343,961
1344,79
1345,1
1346,3
1347,699
1348,30048
1349,860
1350,197
1351,23
1352,3251
1353,3915
1354,267
1355,75
1356,206
1357,4
1358,173
1359,4
1360,49
1361,60
1362,6
1363,27
1364,5
1365,6
1366,234
1367,709
1368,792
1369,47
1370,1135
1371,39
1372,5
1373,130
1374,2463
1375,48
1376,1
1377,281
1378,214
1379,55
1380,329
1381,25
1382,6
1383,1922
1384,22
1385,13
1386,1235
1387,52
1388,1436
1389,1571
1390,58
1391,697
1392,11
1393,6
1394,5
1395,2347
1396,5
1397,3
1398,4
1399,450
1400,376
1401,212
1402,29
1403,8
1404,122
1405,60
1406,244
1407,6189
1408,26
1409,4118
1410,521
1411,3
1412,645
1413,11
1414,1
1415,3
1416,194
1417,58
1418,1042
1419,10
1420,44
1421,1136
1422,61
1423,4999
1424,17
1425,214
1426,1
1427,2
1428,3247
1429,36327
1430,301
1431,374
1432,1
1433,8
1434,289
1435,497
1436,528
1437,31
1438,3
1439,570
1440,6
1441,925
1442,11
1443,288
1444,2
1445,298
1446,849
1447,137
1448,3
1449,43
1450,11
1451,1269
1452,846
1453,7232
1454,3
1455,68
1456,88
1457,14
1458,8
1459,5674
1460,2
1461,11
1462,28
1463,17
1464,410
1465,75
1466,8368
1467,63
1468,15
1469,270
1470,90
1471,42
1472,79
1473,8
1474,324
1475,131
1476,6247
1477,140702
1478,365
1479,192
1480,17
1481,755
1482,17
1483,112
1484,15
1485,11
1486,5424
1487,36
1488,1
1489,1670
1490,373
1491,8
1492,38
1493,3073
1494,5
1495,841
1496,211
1497,89759
1498,4
1499,6
1500,64
1501,3
1502,494
1503,2106
1504,678
1505,58
1506,1465
1507,3523
1508,1617
1509,340
1510,632
1511,146
1512,2108
1513,10645
1514,110
1515,33
1516,3
1517,197
1518,2
1519,851
1520,294
1521,220
1522,51
1523,23
1524,12112
1525,698
1526,1947
1527,1476
1528,14
1529,11
1530,133
1531,370
1532,17
1533,6456
1534,1252
1535,13
1536,599
1537,558
1538,26049
1539,243
1540,338
1541,24
1542,3
1543,1019
1544,522
1545,8716
1546,6
1547,333
1548,880
1549,173
1550,16
1551,23
1552,61594
1553,6
1554,120
1555,11833
1556,3
1557,5
1558,27
1559,3767
1560,673
1561,447
1562,4
1563,5
1564,3
1565,1087
1566,69
1567,229
1568,335
1569,26
1570,7210
1571,15
1572,374
1573,6
1574,11
1575,42
1576,15
1577,23
1578,91379
1579,2326
1580,207
1581,166
1582,902
1583,83
1584,1059
1585,6
1586,2589
1587,106
1588,1104
1589,152
1590,437
1591,870
1592,329
1593,39
1594,22162
1595,3150
1596,16
1597,8
1598,8957
1599,886
1600,37
1601,12
1602,6
1603,2
1604,33
1605,157
1606,1073
1607,15
1608,151
1609,2650
1610,1876
1611,118
1612,1840
1613,10
1614,8
1615,20
1616,1
1617,2252
1618,16
1619,1024
1620,9
1621,36
1622,11
1623,1
1624,3077
1625,16
1626,327
1627,7
1628,564
1629,107
1630,2382
1631,265
1632,2
1633,22
1634,1706
1635,2110
1636,2179
1637,136
1638,17
1639,27
1640,2534
1641,485
1642,937
1643,156
1644,134
1645,17
1646,552
1647,1703
1648,45
1649,5
1650,1
1651,1
1652,2
1653,8
1654,14
1655,6646
1656,987
1657,4
1658,736
1659,1012
1660,43
1661,41
1662,2
1663,21375
1664,183
1665,278
1666,93
1667,5
1668,4
1669,2367
1670,940
1671,13
1672,4799
1673,47134
1674,172
1675,2
1676,7
1677,2133
1678,1
1679,210
1680,2908
1681,804
1682,186
1683,10
1684,4
1685,4349
1686,31
1687,130
1688,2058
1689,16
1690,72
1691,2140
1692,4
1693,43
1694,5
1695,34764
1696,12
1697,4
1698,12
1699,5
1700,4
1701,426
1702,9
1703,434
1704,7
1705,937
1706,3364
1707,10
1708,30
1709,103158
1710,417
1711,178
1712,541
1713,49
1714,360
1715,175
1716,4
1717,70
1718,45
1719,1172
1720,9
1721,19
1722,4
1723,31
1724,613
1725,1579
1726,18
1727,360
1728,3102
1729,14
1730,269
1731,1314
1732,1100
1733,2
1734,99
1735,5
1736,250
1737,552
1738,20173
1739,152
1740,578
1741,3
1742,181
1743,539
1744,174
1745,595
1746,314
1747,122
1748,4
1749,184
1750,27
1751,420
1752,51
1753,6
1754,1006
1755,153
1756,756
1757,25
1758,294
1759,2
1760,706
1761,478
1762,413
1763,170
1764,2290
1765,133
1766,142
1767,2437
1768,77
1769,110
1770,442
1771,733
1772,125
1773,1524
1774,36
1775,770
1776,10
1777,760
1778,21
1779,360
1780,509
1781,22
1782,11
1783,841
1784,269
1785,256
1786,838
1787,2163
1788,23
1789,677
1790,583
1791,195
1792,31
1793,39
1794,2
1795,17
1796,141
1797,37
1798,140
1799,2288
1800,205
1801,3846
1802,360
1803,17
1804,410
1805,108
1806,9329
1807,56
1808,8
1809,5974
1810,581
1811,3625
1812,2986
1813,6
1814,1603
1815,2605
1816,17
1817,482
1818,57
1819,62
1820,16
1821,1995
1822,4803
1823,2465
1824,1166
1825,8
1826,1
1827,3352
1828,50
1829,606
1830,3396
1831,20
1832,40
1833,11
1834,301
1835,1046
1836,2070
1837,5
1838,243
1839,642
1840,22
1841,15
1842,6734
1843,5
1844,240
1845,15050
1846,137
1847,4545
1848,10
1849,17
1850,1380
1851,28
1852,1995
1853,132
1854,1
1855,10
1856,6
1857,2
1858,6
1859,1
1860,14
1861,29
1862,9
1863,105
1864,744
1865,834
1866,85
1867,63
1868,250
1869,6
1870,135
1871,1906
1872,151
1873,2
1874,23
1875,161
1876,2644
1877,393
1878,650
1879,960
1880,211
1881,77
1882,5
1883,860
1884,3052
1885,143
1886,5141
1887,161
1888,5
1889,300
1890,100
1891,9
1892,815
1893,791
1894,4
1895,9
1896,256
1897,1919
1898,887
1899,10
1900,217
1901,888
1902,2
1903,1992
1904,9
1905,24
1906,1520
1907,143
1908,40
1909,67
1910,1270
1911,977
1912,639
1913,546
1914,319
1915,359
1916,8
1917,1
1918,75
1919,275
1920,1167
1921,4
1922,231
1923,53
1924,74
1925,232
1926,121244
1927,689
1928,788
1929,36
1930,3734
1931,1
1932,12
1933,6
1934,3245
1935,12
1936,3
1937,1957
1938,1063
1939,983
1940,990
1941,1225
1942,563
1943,430
1944,167
1945,32
1946,845
1947,9
1948,716
1949,5
1950,11604
1951,87
1952,85
1953,15
1954,132
1955,306
1956,239
1957,411
1958,5299
1959,6
1960,3
1961,121
1962,531
1963,42
1964,1007
1965,32
1966,3
1967,19
1968,1
1969,656
1970,301
1971,176
1972,3
1973,46
1974,5
1975,28
1976,6
1977,28337
1978,8
1979,53
1980,1411
1981,713
1982,165
1983,39
1984,9
1985,838
1986,15
1987,6
1988,67
1989,17
1990,1182
1991,2
1992,4
1993,59
1994,18
1995,7
1996,243
1997,24
1998,943
1999,253
2000,482
2001,3816
2002,949
2003,326
2004,19384
2005,222
2006,232
2007,7
2008,90
2009,319
2010,1
2011,3
2012,38
2013,97
2014,972
2015,18
2016,283
2017,16366
2018,61
2019,1385
2020,54
2021,5
2022,122
2023,1150
2024,111
2025,13
2026,499
2027,19
2028,2754
2029,1
2030,5635
2031,232
2032,4
2033,1389
2034,5
2035,819
2036,392
2037,1561
2038,11
2039,1395
2040,334
2041,3
2042,53
2043,1832
2044,1
2045,6
2046,33
2047,1649
2048,13
2049,5319
2050,330
2051,947
2052,3984
2053,60
2054,459
2055,9
2056,224
2057,2
2058,19
2059,1
2060,2627
2061,2
2062,8
2063,407
2064,466
2065,59
2066,3
2067,23
2068,2
2069,242
2070,1060
2071,2450
2072,1333
2073,1003
2074,2
2075,215
2076,2
2077,152
2078,364
2079,6
2080,36
2081,64
2082,14
2083,421
2084,7
2085,1108
2086,41
2087,69
2088,8
2089,1617
2090,4
2091,86
2092,790
2093,2324
2094,372
2095,341
2096,106
2097,7
2098,22
2099,9
2100,1149
2101,3
2102,837
2103,3371
2104,29
2105,142
2106,7
2107,6
2108,715
2109,12
2110,2
2111,2
2112,823
2113,8087
2114,8
2115,5616
2116,15153
2117,9
2118,12
2119,1
2120,234
2121,1019
2122,36
2123,393
2124,27
2125,340
2126,438
2127,10
2128,9
2129,1355
2130,10
2131,500
2132,1963
2133,4588
2134,1828
2135,11
2136,3
2137,12
2138,341
2139,11
2140,198
2141,347
2142,36
2143,42
2144,377
2145,971
2146,7
2147,342
2148,92
2149,31
2150,560
2151,2
2152,935
2153,1997
2154,115
2155,89
2156,1593
2157,4
2158,8
2159,2622
2160,128
2161,209
2162,239
2163,181
2164,69
2165,29
2166,9
2167,316
2168,5
2169,1
2170,34
2171,677
2172,54
2173,2369
2174,12
2175,2347
2176,12
2177,137
2178,208
2179,74
2180,279
2181,535
2182,36490
2183,610
2184,94
2185,364
2186,13686
2187,1145
2188,20
2189,7
2190,1
2191,4717
2192,4
2193,92741
2194,12
2195,3
2196,3
2197,10
2198,3
2199,16
2200,2961
2201,20371
2202,3150
2203,336
2204,6208
2205,2357
2206,139
2207,4
2208,1401
2209,1048
2210,87
2211,1
2212,8
2213,7
2214,231
2215,58
2216,2900
2217,5
2218,45
2219,773
2220,1032
2221,114
2222,518
2223,74
2224,1943
2225,112
2226,2
2227,364
2228,365
2229,2793
2230,9220
2231,8
2232,246
2233,1422
2234,3031
2235,8
