,adview
2236,5
2237,4653
2238,5703
2239,398
2240,14
2241,126291
2242,6
2243,847
2244,419
2245,50
2246,381
2247,11
2248,632
2249,2163
2250,29
2251,669
2252,2540
2253,7621
2254,30
2255,2333
2256,2314
2257,3698
2258,412
2259,4952
2260,2312
2261,14
2262,255
2263,4560
2264,185
2265,10
2266,124
2267,3098
2268,858
2269,6
2270,1707
2271,12
2272,547
2273,72
2274,316
2275,6
2276,4
2277,10
2278,2470
2279,5
2280,4
2281,2
2282,94
2283,3
2284,46
2285,37
2286,127
2287,113
2288,805
2289,277
2290,2
2291,216
2292,4
2293,1230
2294,452
2295,9860
2296,4950
2297,9
2298,13
2299,26
2300,839
2301,4468
2302,35
2303,3
2304,4956
2305,1775
2306,35009
2307,1017
2308,887
2309,271
2310,119
2311,213
2312,236
2313,776
2314,737
2315,16
2316,4691
2317,4
2318,4
2319,1593
2320,16
2321,51
2322,877
2323,13
2324,117
2325,2
2326,24
2327,886
2328,233
2329,1102
2330,135
2331,255
2332,8
2333,1422
2334,102
2335,933
2336,20
2337,565
2338,8
2339,9086
2340,11
2341,539
2342,329
2343,2
2344,4
2345,1082
2346,1566
2347,149
2348,27025
2349,10
2350,7
2351,1130
2352,81821
2353,210
2354,285
2355,14
2356,6
2357,21
2358,113
2359,2252
2360,4
2361,55
2362,100
2363,1
2364,3
2365,30
2366,25
2367,2
2368,347
2369,16
2370,5
2371,32
2372,2826
2373,343
2374,266
2375,11
2376,122
2377,21
2378,6772
2379,1643
2380,152
2381,537
2382,9
2383,955
2384,27
2385,122
2386,181
2387,454
2388,413
2389,1176
2390,4982
2391,537
2392,18
2393,7
2394,2478
2395,5726
2396,4
2397,9
2398,6
2399,439
2400,371
2401,681
2402,27964
2403,649
2404,450
2405,286
2406,336
2407,706
2408,9
2409,2
2410,3537
2411,625
2412,1084
2413,2924
2414,23
2415,56
2416,6
2417,60
2418,18
2419,1732
2420,378
2421,5
2422,17
2423,108
2424,531
2425,659
2426,2
2427,39
2428,4
2429,756
2430,713
2431,11
2432,52
2433,1514
2434,423
2435,254
2436,7
2437,13
2438,880
2439,71
2440,708
2441,840
2442,924
2443,74
2444,1457
2445,277
2446,604
2447,3
2448,65
2449,7
2450,304
2451,11
2452,19
2453,5
2454,948
2455,2422
2456,64
2457,13
2458,503
2459,1042
2460,18
2461,5139
2462,137
2463,196
2464,1056
2465,5
2466,7
2467,16380
2468,27
2469,4
2470,4
2471,229
2472,5754
2473,11
2474,252
2475,1471
2476,36
2477,405
2478,38
2479,17
2480,3
2481,587
2482,67
2483,238
2484,2
2485,217
2486,36
2487,16
2488,1
2489,25
2490,4
2491,172
2492,36
2493,230
2494,28
2495,71
2496,1202
2497,47
2498,23
2499,115
2500,753
2501,138
2502,63
2503,11583
2504,11
2505,781
2506,43
2507,88
2508,362
2509,64
2510,122
2511,66
2512,432
2513,17
2514,4382
2515,15
2516,13
2517,496
2518,460
2519,4783
2520,48
2521,25
2522,4137
2523,6
2524,28
2525,2118
2526,712
2527,91
2528,35
2529,362
2530,119110
2531,381
2532,313
2533,131
2534,348
2535,9614
2536,355
2537,87
2538,113
2539,5
2540,12
2541,1020
2542,200
2543,4
2544,15
2545,944
2546,8
2547,48
2548,157
2549,4308
2550,7
2551,1357
2552,113
2553,24
2554,17
2555,1802
2556,862
2557,2618
2558,559
2559,1770
2560,238
2561,4
2562,2978
2563,56
2564,18
2565,112
2566,25
2567,18
2568,6
2569,13
2570,1871
2571,279
2572,3
2573,4
2574,15
2575,156
2576,1226
2577,6768
2578,6236
2579,1341
2580,242
2581,1
2582,6796
2583,876
2584,367
2585,2
2586,470
2587,37
2588,40
2589,344
2590,553
2591,2
2592,95
2593,18
2594,85
2595,74
2596,65
2597,982
2598,3
2599,5
2600,887
2601,148
2602,189
2603,113
2604,504
2605,107
2606,1916
2607,113
2608,23
2609,2666
2610,9
2611,91
2612,252
2613,9597
2614,98
2615,1278
2616,774
2617,3217
2618,51
2619,85
2620,2819
2621,1859
2622,46
2623,67
2624,25
2625,384
2626,170
2627,27
2628,903
2629,573
2630,321
2631,1443
2632,25
2633,431
2634,7
2635,6
2636,16
2637,106
2638,29
2639,5
2640,4
2641,290
2642,17
2643,1002
2644,1307
2645,101
2646,3295
2647,137
2648,25
2649,95
2650,1012
2651,154
2652,2466
2653,334
2654,162
2655,10
2656,18
2657,239
2658,277
2659,128
2660,15
2661,10
2662,357
2663,722
2664,5
2665,2781
2666,8
2667,448
2668,132
2669,749
2670,7022
2671,84
2672,180
2673,1396
2674,773
2675,432
2676,180
2677,909
2678,5
2679,1851
2680,632
2681,179
2682,91
2683,6
2684,76
2685,128
2686,32
2687,12
2688,4
2689,776
2690,174
2691,3003
2692,673
2693,500
2694,7
2695,565
2696,16
2697,161
2698,8876
2699,1678
2700,343
2701,2735
2702,120
2703,10423
2704,324
2705,11518
2706,560
2707,137
2708,2633
2709,716
2710,598
2711,5
2712,10
2713,72
2714,351
2715,11
2716,20270
2717,399
2718,1788
2719,18
2720,46
2721,140
2722,18888
2723,8
2724,605
2725,124
2726,2
2727,128
2728,10
2729,1950
2730,21
2731,23
2732,749
2733,52
2734,414
2735,1852
2736,6
2737,114
2738,43
2739,21666
2740,10
2741,917
2742,9
2743,1129
2744,7
2745,1760
2746,5
2747,1
2748,128
2749,19
2750,480
2751,18
2752,7
2753,196
2754,1203
2755,15795
2756,3953
2757,867
2758,19
2759,14
2760,26
2761,17673
2762,114
2763,6907
2764,802
2765,289
2766,92
2767,3
2768,244
2769,7
2770,3091
2771,391
2772,44
2773,954
2774,2
2775,872
2776,5
2777,247
2778,4594
2779,1520
2780,74
2781,24
2782,719
2783,656
2784,996
2785,274
2786,5
2787,6
2788,605
2789,47
2790,497
2791,171
2792,1496
2793,18
2794,2
2795,47
2796,3
2797,480
2798,2155
2799,3625
2800,1240
2801,934
2802,74
2803,966
2804,6
2805,152
2806,4
2807,35
2808,100
2809,323
2810,2
2811,120
2812,26
2813,2
2814,310
2815,1637
2816,362
2817,14
2818,356
2819,1101
2820,148
2821,2
2822,6
2823,6
2824,334
2825,26534
2826,10
2827,45
2828,18692
2829,17
2830,449
2831,22
2832,172
2833,4
2834,1161
2835,20
2836,744
2837,146
2838,8
2839,2
2840,69
2841,275
2842,1564
2843,820
2844,14
2845,15
2846,107
2847,3
2848,4
2849,3
2850,25
2851,5
2852,103
2853,5
2854,77
2855,922
2856,13
2857,68
2858,346
2859,1455
2860,35
2861,3
2862,50
2863,15
2864,315
2865,1783
2866,1800
2867,1409
2868,2700
2869,815
2870,892
2871,155
2872,72
2873,5
2874,4
2875,5
2876,92
2877,66
2878,1294
2879,3
2880,6
2881,1
2882,1
2883,469
2884,520
2885,3
2886,18
2887,2393
2888,5
2889,1067
2890,206
2891,12
2892,7726
2893,3195
2894,576
2895,1
2896,241
2897,794
2898,2
2899,349
2900,1170
2901,1599
2902,1697
2903,1049
2904,355
2905,3
2906,3706
2907,130
2908,19
2909,6
2910,3
2911,8
2912,609
2913,375
2914,3290
2915,35795
2916,205
2917,332
2918,371
2919,13490
2920,669
2921,7
2922,95
2923,379
2924,3425
2925,5517
2926,57
2927,6
2928,738
2929,28
2930,30
2931,2491
2932,1847
2933,3
2934,4281
2935,5
2936,741
2937,3408
2938,30
2939,41
2940,109
2941,126
2942,9
2943,78
2944,583
2945,813
2946,202
2947,75
2948,3283
2949,2
2950,3
2951,4
2952,7
2953,5
2954,2904
2955,347
2956,10
2957,125
2958,631
2959,871
2960,18
2961,102
2962,1218
2963,11
2964,2054
2965,1
2966,779
2967,6
2968,7
2969,943
2970,365
2971,7147
2972,4
2973,200
2974,6
2975,1641
2976,1
2977,130
2978,2
2979,26
2980,14
2981,1189
2982,203
2983,590
2984,2
2985,20
2986,9
2987,4029
2988,393
2989,2
2990,19
2991,127
2992,579
2993,32
2994,305
2995,203
2996,6
2997,884
2998,13
2999,4593
3000,28
3001,10
3002,316
3003,14
3004,88
3005,170
3006,3826
3007,13381
3008,2148
3009,44
3010,1540
3011,328
3012,39
3013,24
3014,23
3015,17
3016,110
3017,1289
3018,11471
3019,341
3020,563
3021,239
3022,78
3023,454
3024,1
3025,22
3026,63
3027,501
3028,6
3029,55
3030,6
3031,464
3032,8996
3033,404
3034,75
3035,102
3036,114
3037,355
3038,1367
3039,657
3040,257
3041,1943
3042,410
3043,2650
3044,250
3045,40
3046,7988
3047,139
3048,1925
3049,207
3050,65
3051,1441
3052,1352
3053,1104
3054,6
3055,4783
3056,422
3057,3314
3058,43
3059,79
3060,3470
3061,39367
3062,814
3063,17
3064,24631
3065,100
3066,450
3067,220
3068,2928
3069,5
3070,11
3071,22
3072,5
3073,133
3074,5
3075,6
3076,51
3077,338
3078,507
3079,33
3080,379
3081,15529
3082,2011
3083,9
3084,6
3085,291
3086,1172
3087,1398
3088,15
3089,418
3090,6
3091,9
3092,159
3093,5
3094,46
3095,401
3096,13
3097,12
3098,865
3099,66
3100,533
3101,7526
3102,158
3103,2191
3104,12648
3105,1874
3106,152
3107,39721
3108,650
3109,539
3110,1396
3111,286
3112,34
3113,609
3114,899
3115,1447
3116,272
3117,2
3118,13406
3119,1526
3120,12
3121,486
3122,276
3123,550
3124,57
3125,194
3126,49
3127,194
3128,2313
3129,2285
3130,66
3131,304
3132,5725
3133,24
3134,142
3135,186
3136,61
3137,1486
3138,1
3139,934
3140,21
3141,25
3142,802
3143,221
3144,12
3145,201
3146,6408
3147,2359
3148,214
3149,43
3150,246
3151,533
3152,2230
3153,171
3154,73
3155,337
3156,519
3157,4366
3158,17
3159,175
3160,314
3161,9
3162,283
3163,28
3164,59
3165,4
3166,510
3167,16326
3168,33
3169,108
3170,123
3171,33
3172,3
3173,206
3174,456
3175,4521
3176,559
3177,5565
3178,184
3179,797
3180,2
3181,537
3182,1
3183,252
3184,83
3185,1892
3186,5
3187,24
3188,4
3189,1
3190,11
3191,1216
3192,280
3193,4
3194,160
3195,1190
3196,988
3197,10
3198,2142
3199,103
3200,24
3201,652
3202,7
3203,315
3204,17
3205,416
3206,131
3207,231
3208,86
3209,22076
3210,33
3211,314
3212,8
3213,124
3214,3
3215,109
3216,77
3217,135
3218,837
3219,14
3220,7
3221,13
3222,6
3223,179
3224,664
3225,374
3226,48
3227,682
3228,14
3229,3
3230,927
3231,12
3232,281
3233,68
3234,347
3235,11
3236,2133
3237,669
3238,129
3239,933
3240,4
3241,354
3242,7
3243,1798
3244,38
3245,3293
3246,253
3247,3
3248,20
3249,3
3250,43
3251,3546
3252,2401
3253,64
3254,122
3255,3163
3256,10
3257,1350
3258,1
3259,6
3260,4
3261,510
3262,7156
3263,12
3264,3
3265,3
3266,9
3267,15
3268,14
3269,342
3270,61
3271,2704
3272,22382
3273,380
3274,4
3275,832
3276,1661
3277,4
3278,5
3279,1556
3280,890
3281,16
3282,2115
3283,728
3284,226
3285,1141
3286,1038
3287,302
3288,41
3289,7
3290,101
3291,1976
3292,8
3293,10
3294,208
3295,154
3296,1186
3297,705
3298,255
3299,9
3300,312
3301,13
3302,16
3303,8
3304,105
3305,7
3306,720
3307,7
3308,353
3309,599
3310,4996
3311,75
3312,14643
3313,297
3314,5
3315,1623
3316,281
3317,14
3318,258
3319,371
3320,1718
3321,1952
3322,11
3323,107
3324,5
3325,32
3326,250
3327,13
3328,29
3329,94
3330,3
3331,144
3332,841
3333,500
3334,64
3335,326
3336,141
3337,4488
3338,2573
3339,256
3340,179
3341,6897
3342,2455
3343,3248
3344,189
3345,14
3346,2538
3347,24
3348,613
3349,12
3350,110
3351,49
3352,5
3353,5
3354,559
3355,2692
3356,315
3357,79
3358,1056
3359,106
3360,2071
3361,379
3362,4
3363,1058
3364,45
3365,316
3366,15
3367,104
3368,333
3369,4277
3370,5
3371,1392
3372,7
3373,861
3374,123
3375,4554
3376,5
3377,56
3378,3561
3379,689
3380,20
3381,348
3382,1304
3383,59
3384,21
3385,7
3386,5695
3387,533
3388,23
3389,1095
3390,382
3391,887
3392,84
3393,781
3394,2
3395,8893
3396,450
3397,195
3398,934
3399,2
3400,112
3401,6
3402,5250
3403,69
3404,59
3405,302
3406,69
3407,2
3408,2510
3409,309
3410,44
3411,9
3412,28
3413,468
3414,150
3415,1368
3416,427
3417,697
3418,3048
3419,44
3420,6
3421,176
3422,6318
3423,373
3424,29
3425,10
3426,45
3427,876
3428,13896
3429,197
3430,599
3431,71
3432,212
3433,1739
3434,173
3435,10
3436,244
3437,3192
3438,2632
3439,499
3440,44
3441,8
3442,175
3443,428
3444,6
3445,21
3446,722
3447,1592
3448,1
3449,31
3450,59
3451,21845
3452,5
3453,1373
3454,1749
3455,15
3456,418
3457,258
3458,2732
3459,939
3460,107
3461,647
3462,909
3463,294
3464,121
3465,132
3466,22
3467,404
3468,875
3469,11
3470,18
3471,10
3472,1303
3473,18
3474,3813
3475,724
3476,128
3477,102
3478,2184
3479,21
3480,194
3481,113552
3482,5574
3483,3
3484,7
3485,54
3486,576
3487,22
3488,25
3489,735
3490,12
3491,81
3492,370
3493,62
3494,526
3495,457
3496,846
3497,230
3498,6586
3499,1313
3500,200
3501,163
3502,11
3503,4345
3504,192
3505,75
3506,224
3507,7
3508,220
3509,754
3510,2
3511,118
3512,748
3513,140
3514,3853
3515,1347
3516,592
3517,4
3518,44
3519,1620
3520,7507
3521,1982
3522,2561
3523,4
3524,79
3525,41
3526,8895
3527,15
3528,4842
3529,377
3530,1640
3531,1
3532,12
3533,9
3534,388
3535,345
3536,57
3537,23
3538,1537
3539,1020
3540,24
3541,1757
3542,822
3543,2
3544,178
3545,62
3546,103
3547,2451
3548,5
3549,8794
3550,2
3551,76
3552,11
3553,1060
3554,3438
3555,61
3556,9
3557,774
3558,656
3559,718
3560,15
3561,24697
3562,165
3563,386
3564,5
3565,65
3566,1762
3567,324
3568,47
3569,75
3570,113
3571,8
3572,473
3573,344
3574,17
3575,776
3576,246
3577,4
3578,49821
3579,3161
3580,3
3581,152
3582,88
3583,1
3584,57
3585,6
3586,191
3587,18
3588,53
3589,10
3590,217
3591,54
3592,4544
3593,914
3594,688
3595,2562
3596,4528
3597,3
3598,3348
3599,62
3600,1185
3601,2295
3602,23
3603,191
3604,177
3605,125
3606,23462
3607,133
3608,964
3609,9
3610,517
3611,1568
3612,1023
3613,1
3614,32
3615,5
3616,188
3617,16
3618,1810
3619,5120
3620,287
3621,141
3622,119
3623,753
3624,94
3625,119
3626,7
3627,1207
3628,162
3629,212
3630,19
3631,4
3632,1159
3633,382
3634,1
3635,44
3636,293
3637,499
3638,295
3639,77
3640,111
3641,7
3642,6
3643,4206
3644,74
3645,807
3646,763
3647,33
3648,30
3649,60
3650,4
3651,7
3652,1333
3653,219
3654,9
3655,566
3656,3
3657,656
3658,18
3659,573
3660,72
3661,159
3662,675
3663,6
3664,6
3665,1089
3666,7
3667,1981
3668,254
3669,5
3670,2378
3671,1090
3672,875
3673,7064
3674,11
3675,32
3676,15
3677,8
3678,7
3679,34
3680,178
3681,118
3682,5
3683,234
3684,6
3685,12
3686,616
3687,5
3688,447
3689,612
3690,591
3691,206
3692,87
3693,594
3694,41
3695,120
3696,41
3697,807
3698,50
3699,2062
3700,2
3701,285
3702,444
3703,1019
3704,2069
3705,4
3706,150
3707,1045
3708,147
3709,22
3710,129
3711,78
3712,1
3713,1445
3714,20
3715,58
3716,13671
3717,3057
3718,1022
3719,1
3720,42
3721,4
3722,112
3723,68
3724,360
3725,13398
3726,366
3727,12
3728,70
3729,199
3730,23
3731,531
3732,12
3733,110
3734,506
3735,315
3736,21
3737,126175
3738,461
3739,49
3740,72
3741,192
3742,1720
3743,865
3744,21343
3745,29
3746,416
3747,1790
3748,4417
3749,145
3750,5131
3751,316
3752,468
3753,1
3754,427
3755,164
3756,199
3757,12
3758,59
3759,1626
3760,500
3761,25
3762,43
3763,85
3764,1
3765,1500
3766,11
3767,115
3768,226
3769,353
3770,136
3771,388
3772,4739
3773,600
3774,451
3775,9
3776,14
3777,438
3778,52
3779,3
3780,13
3781,323
3782,11
3783,2
3784,45
3785,2
3786,142
3787,30
3788,706
3789,46
3790,223
3791,8
3792,1616
3793,2
3794,25
3795,2268
3796,152
3797,5406
3798,52
3799,117
3800,830
3801,2
3802,35
3803,4
3804,1443
3805,4711
3806,1024
3807,76
3808,889
3809,36
3810,17
3811,118
3812,814
3813,747
3814,10
3815,9
3816,12
3817,2
3818,10726
3819,250707
3820,5
3821,749
3822,54
3823,206
3824,2361
3825,23
3826,10
3827,108
3828,447
3829,16
3830,594
3831,62
3832,2142
3833,274
3834,27
3835,8
3836,6
3837,306
3838,4
3839,489
3840,98
3841,8
3842,66
3843,9
3844,432
3845,46
3846,6
3847,18
3848,315
3849,66
3850,226
3851,5075
3852,41
3853,183
3854,7
3855,179
3856,11249
3857,525
3858,3726
3859,10
3860,318
3861,959
3862,4
3863,2062
3864,66
3865,8356
3866,66
3867,60
3868,407
3869,7
3870,4
3871,12150
3872,11758
3873,630
3874,542
3875,2366
3876,585
3877,27548
3878,52
3879,13
3880,39
3881,279
3882,4716
3883,99
3884,188
3885,17
3886,663
3887,4
3888,2000
3889,763
3890,463
3891,34
3892,3310
3893,1375
3894,74
3895,596
3896,21
3897,899
3898,877
3899,11
3900,3
3901,2
3902,887
3903,679
3904,3
3905,18
3906,63
3907,7
3908,6564
3909,54
3910,3
3911,1414
3912,303
3913,8261
3914,11
3915,234
3916,2
3917,2818
3918,41
3919,6131
3920,204
3921,6
3922,47
3923,33
3924,790
3925,62
3926,103
3927,1233
3928,693
3929,231
3930,245
3931,610
3932,97
3933,3847
3934,7982
3935,910
3936,9381
3937,278
3938,1492
3939,217
3940,3
3941,89
3942,1
3943,136
3944,3702
3945,8
3946,3634
3947,89843
3948,2
3949,7
3950,96
3951,22
3952,8
3953,70
3954,760
3955,382
3956,18
3957,342
3958,909
3959,85
3960,24
3961,1687
3962,695
3963,20
3964,647
3965,157
3966,2095
3967,575
3968,120
3969,116
3970,9178
3971,3494
3972,1356
3973,557
3974,17
3975,1
3976,167
3977,184
3978,7
3979,22581
3980,2
3981,598
3982,1661
3983,31
3984,129
3985,1
3986,1393
3987,21
3988,1452
3989,58
3990,35
3991,107
3992,765
3993,244
3994,5
3995,311
3996,8233
3997,3661
3998,567
3999,112
4000,34
4001,6
4002,167
4003,104
4004,1
4005,102
4006,4827
4007,592
4008,12
4009,8
4010,73
4011,806
4012,263
4013,9
4014,595
4015,187
4016,699
4017,125
4018,196
4019,57
4020,1290
4021,263
4022,2710
4023,256
4024,5
4025,31
4026,2391
4027,84
4028,11
4029,25
4030,4
4031,3
4032,352
4033,1940
4034,111
4035,3
4036,41
4037,94
4038,15
4039,60
4040,281
4041,6
4042,269
4043,678
4044,330
4045,534
4046,600
4047,908
4048,181
4049,7062
4050,111
4051,2
4052,298
4053,58
4054,30
4055,8
4056,1336
4057,40
4058,3807
4059,123
4060,388
4061,11
4062,358
4063,566
4064,1125
4065,90
4066,569
4067,928
4068,11
4069,279
4070,924
4071,8
4072,70
4073,50
4074,158
4075,11
4076,6
4077,138
4078,3370
4079,929
4080,1836
4081,692
4082,14
4083,4066
4084,14
4085,73
4086,199
4087,2
4088,741
4089,5
4090,16
4091,3
4092,23
4093,48
4094,673
4095,766
4096,840
4097,1111
4098,619
4099,116
4100,3082
4101,511
4102,61
4103,10465
4104,146
4105,2307
4106,9
4107,797
4108,1781
4109,651
4110,1251
4111,1082
4112,5
4113,1
4114,11
4115,381
4116,797
4117,424
4118,660
4119,274
4120,4563
4121,355
4122,19
4123,775
4124,1113
4125,88
4126,89
4127,51
4128,8
4129,10
4130,307
4131,71
4132,1256
4133,99
4134,30
4135,285
4136,15
4137,3
4138,562
4139,37
4140,140
4141,97
4142,50
4143,23
4144,17
4145,160
4146,73
4147,6200
4148,14818
4149,3
4150,8
4151,176
4152,15
4153,350
4154,254
4155,161
4156,272
4157,108
4158,39
4159,7
4160,5520
4161,109
4162,13894
4163,13
4164,333
4165,6
4166,195
4167,254
4168,1
4169,3196
4170,56
4171,394
4172,551
4173,7
4174,120
4175,5
4176,201
4177,6
4178,191
4179,407
4180,22687
4181,42
4182,3229
4183,651
4184,61
4185,413
4186,81
4187,419
4188,14
4189,5
4190,121
4191,3502
4192,14
4193,33
4194,350
4195,162
4196,10
4197,7
4198,46
4199,216
4200,10280
4201,9644
4202,60
4203,10
4204,285
4205,28
4206,58
4207,146
4208,965
4209,38
4210,3
4211,125
4212,7641
4213,47
4214,22
4215,1790
4216,49
4217,131
4218,2660
4219,833
4220,5638
4221,17
4222,22
4223,13
4224,337
4225,7745
4226,70
4227,353
4228,287
4229,161
4230,11
4231,9
4232,2263
4233,2
4234,3612
4235,225
4236,455
4237,101
4238,334
4239,1
4240,77
4241,88
4242,3
4243,54
4244,14
4245,14
4246,2
4247,6
4248,9658
4249,1013
4250,1868
4251,1695
4252,29
4253,114
4254,4556
4255,5
4256,247
4257,484
4258,695
4259,2
4260,7918
4261,57
4262,181
4263,3566
4264,8
4265,5
4266,1117
4267,6
4268,2160
4269,542
4270,72
4271,80
4272,707
4273,345
4274,11
4275,3
4276,5
4277,40
4278,491
4279,14
4280,5
4281,714
4282,104
4283,6
4284,228
4285,189
4286,10
4287,552
4288,6
4289,236
4290,48
4291,723
4292,340
4293,3
4294,45
4295,65
4296,6566
4297,295
4298,299
4299,1223
4300,20
4301,484
4302,1009
4303,12
4304,3
4305,161
4306,256
4307,456
4308,246
4309,957
4310,590
4311,716
4312,267
4313,2355
4314,970
4315,4141
4316,553
4317,3572
4318,91
4319,812
4320,203
4321,1079
4322,379
4323,9
4324,8
4325,745
4326,110
4327,4613
4328,4
4329,497
4330,375
4331,2945
