,adview
4332,5
4333,5
4334,2
4335,503
4336,255
4337,5
4338,116
4339,640
4340,14
4341,164
4342,5
4343,83
4344,1497
4345,787
4346,179
4347,559
4348,12
4349,324
4350,794
4351,712
4352,3
4353,1080
4354,19
4355,3
4356,11
4357,5444
4358,769
4359,698
4360,3943
4361,110
4362,6
4363,202
4364,927
4365,98
4366,117
4367,102
4368,545
4369,228
4370,15
4371,21
4372,110
4373,337
4374,5
4375,1667
4376,93
4377,2
4378,3
4379,75
4380,933
4381,888
4382,32
4383,5
4384,700
4385,1458
4386,957
4387,46
4388,1431
4389,24
4390,40
4391,85
4392,1039
4393,183
4394,6
4395,9
4396,2984
4397,50
4398,313
4399,13
4400,8
4401,2884
4402,63903
4403,66
4404,1663
4405,18
4406,275
4407,108
4408,426
4409,7
4410,7
4411,190
4412,688
4413,11
4414,6
4415,224
4416,428
4417,4822
4418,8
4419,32
4420,1701
4421,3
4422,9
4423,162
4424,9
4425,6
4426,65
4427,752
4428,659
4429,107
4430,11
4431,20
4432,12
4433,3
4434,6
4435,11
4436,709
4437,283
4438,765
4439,578
4440,2
4441,11
4442,2648
4443,87
4444,63
4445,30
4446,8
4447,9
4448,137
4449,1162
4450,25
4451,655
4452,3026
4453,6
4454,4
4455,56
4456,111
4457,16
4458,379
4459,28
4460,36
4461,8923
4462,156
4463,7771
4464,313
4465,2939
4466,7
4467,8
4468,6
4469,659
4470,16
4471,6
4472,19
4473,4338
4474,104
4475,6
4476,471
4477,161
4478,15
4479,1
4480,42
4481,263
4482,119
4483,10
4484,596
4485,4
4486,67
4487,59
4488,322
4489,434
4490,363
4491,54
4492,370
4493,220
4494,30
4495,634
4496,27
4497,96
4498,13
4499,97
4500,419
4501,4309
4502,345
4503,841
4504,2719
4505,7
4506,23
4507,1020
4508,1088
4509,73
4510,888
4511,228
4512,4
4513,28
4514,74
4515,149
4516,493
4517,289
4518,144
4519,299
4520,184
4521,23
4522,946
4523,53
4524,512
4525,14278
4526,551
4527,2
4528,12
4529,5
4530,3
4531,366
4532,43
4533,29
4534,22
4535,662
4536,19
4537,4
4538,10
4539,207
4540,122736
4541,9927
4542,3
4543,5
4544,3
4545,16576
4546,6
4547,3
4548,88
4549,71
4550,6
4551,596
4552,193
4553,161
4554,830
4555,181
4556,1607
4557,2655
4558,5
4559,8032
4560,19
4561,657
4562,24
4563,21
4564,710
4565,14
4566,18
4567,13419
4568,243
4569,1139
4570,6
4571,6
4572,1
4573,125
4574,33216
4575,716
4576,206
4577,5
4578,152
4579,15
4580,22
4581,242
4582,24
4583,1066
4584,2
4585,9
4586,91
4587,696
4588,2
4589,7891
4590,474
4591,2665
4592,11
4593,71
4594,180
4595,51
4596,1
4597,5
4598,371
4599,1131
4600,442
4601,4281
4602,57493
4603,11
4604,2
4605,157
4606,6
4607,7622
4608,3
4609,14
4610,813
4611,6
4612,254
4613,75
4614,87
4615,472
4616,1081
4617,11
4618,1134
4619,5
4620,26
4621,8
4622,726
4623,15
4624,285
4625,1006
4626,3430
4627,1
4628,475
4629,5
4630,43
4631,3848
4632,4
4633,12244
4634,21
4635,2
4636,59
4637,28
4638,3273
4639,1150
4640,11
4641,129
4642,7413
4643,125
4644,1040
4645,514
4646,80
4647,125
4648,30
4649,1018
4650,43
4651,16
4652,1
4653,30
4654,373
4655,45
4656,9
4657,69
4658,32
4659,486
4660,448
4661,25
4662,1
4663,9
4664,254
4665,38
4666,236
4667,7
4668,3
4669,152
4670,1268
4671,6
4672,22
4673,332
4674,4
4675,3056
4676,56
4677,162
4678,199
4679,206
4680,1
4681,370
4682,23
4683,111
4684,37
4685,161
4686,150
4687,5
4688,199
4689,431
4690,52
4691,4
4692,1009
4693,2573
4694,1453
4695,2350
4696,159
4697,266
4698,20
4699,174
4700,121
4701,1170
4702,23
4703,148
4704,3
4705,6941
4706,519
4707,7
4708,90
4709,9
4710,47
4711,455
4712,30
4713,46
4714,132
4715,432
4716,30
4717,25
4718,11
4719,342
4720,10
4721,3
4722,10
4723,568
4724,3419
4725,101
4726,3
4727,11
4728,15
4729,1681
4730,3
4731,12
4732,8
4733,837
4734,248
4735,1
4736,1153
4737,946
4738,57
4739,445
4740,258
4741,10
4742,111
4743,4
4744,302
4745,10534
4746,12463
4747,583
4748,8
4749,256
4750,65
4751,10
4752,6
4753,1438
4754,124
4755,10
4756,4901
4757,172
4758,1928
4759,5189
4760,4
4761,14138
4762,6
4763,226
4764,13
4765,6
4766,50
4767,292
4768,7
4769,5472
4770,19
4771,4320
4772,1201
4773,1627
4774,16
4775,440
4776,5
4777,1
4778,14
4779,6
4780,804
4781,189
4782,266
4783,2461
4784,12
4785,2
4786,3627
4787,365
4788,568
4789,36
4790,322
4791,156
4792,32
4793,628
4794,120
4795,259
4796,2137
4797,102
4798,3753
4799,6
4800,5
4801,4
4802,1913
4803,5
4804,163
4805,15
4806,29
4807,6
4808,41
4809,97
4810,206
4811,2
4812,26
4813,146
4814,827
4815,512
4816,17
4817,159
4818,6
4819,528
4820,5289
4821,5285
4822,919
4823,1375
4824,2
4825,1108
4826,287
4827,7
4828,40
4829,909
4830,62
4831,78
4832,4
4833,2919
4834,694
4835,699
4836,129
4837,6
4838,5
4839,941
4840,165
4841,24
4842,66
4843,3455
4844,53
4845,4
4846,65
4847,846
4848,126
4849,300
4850,80
4851,363
4852,99
4853,104
4854,33
4855,1410
4856,312
4857,8420
4858,26
4859,150
4860,310
4861,4
4862,10
4863,229
4864,6
4865,2530
4866,200
4867,10
4868,20
4869,9
4870,1029
4871,12
4872,266
4873,131
4874,19
4875,16
4876,7
4877,16
4878,632
4879,15
4880,4
4881,5
4882,142
4883,2
4884,828
4885,3
4886,1
4887,600
4888,10
4889,365
4890,2698
4891,160
4892,1302
4893,519
4894,12
4895,676
4896,11
4897,2
4898,8
4899,1401
4900,212
4901,134
4902,1740
4903,363
4904,387
4905,14
4906,68
4907,795
4908,106
4909,11
4910,114
4911,6
4912,603
4913,12
4914,154
4915,42
4916,15
4917,937
4918,21
4919,1933
4920,3275
4921,216
4922,21
4923,87
4924,488
4925,7
4926,53
4927,10
4928,4954
4929,6016
4930,4372
4931,7
4932,60
4933,123
4934,175
4935,67
4936,522
4937,2509
4938,3
4939,3296
4940,869
4941,3
4942,9
4943,208
4944,592
4945,4956
4946,632
4947,24
4948,1286
4949,16
4950,2794
4951,2951
4952,3
4953,132
4954,13
4955,134
4956,41901
4957,19430
4958,152
4959,112
4960,12
4961,3137
4962,1
4963,19
4964,845
4965,254
4966,4891
4967,106
4968,69
4969,25
4970,225
4971,260
4972,46
4973,295
4974,7802
4975,122
4976,4
4977,123
4978,839
4979,711
4980,86
4981,4523
4982,579
4983,384
4984,380
4985,496
4986,477
4987,345
4988,140
4989,331
4990,524
4991,13
4992,5
4993,549
4994,226
4995,222
4996,469
4997,2773
4998,1333
4999,31
5000,9
5001,77
5002,57
5003,1524
5004,1417
5005,1
5006,5
5007,243
5008,4
5009,3
5010,3
5011,8
5012,16663
5013,24
5014,267
5015,598
5016,1569
5017,98
5018,22
5019,677
5020,74
5021,6
5022,2
5023,9
5024,671
5025,27
5026,3408
5027,16
5028,20
5029,165
5030,6296
5031,109
5032,13
5033,1729
5034,81
5035,9
5036,16
5037,14
5038,23
5039,16
5040,2442
5041,1026
5042,1106
5043,8
5044,5
5045,16
5046,6
5047,173
5048,511
5049,6
5050,4501
5051,1665
5052,866
5053,30
5054,42
5055,59
5056,1
5057,31
5058,9
5059,2
5060,35
5061,64
5062,143
5063,47
5064,1072
5065,2189
5066,1351
5067,79
5068,3408
5069,2
5070,22
5071,168
5072,3
5073,4
5074,2448
5075,8
5076,113
5077,203
5078,366
5079,361
5080,104
5081,26
5082,30
5083,28
5084,29
5085,3
5086,3
5087,78
5088,5
5089,266
5090,68
5091,5
5092,4
5093,194
5094,309
5095,25
5096,1
5097,695
5098,638
5099,7888
5100,4
5101,74
5102,5415
5103,34
5104,4295
5105,6001
5106,962
5107,3
5108,17
5109,354
5110,282
5111,23
5112,9148
5113,7
5114,21
5115,29
5116,310
5117,83
5118,280
5119,14
5120,93
5121,183
5122,427
5123,5
5124,304
5125,21
5126,2101
5127,5
5128,153
5129,6
5130,293
5131,26
5132,205
5133,489
5134,16
5135,107
5136,17
5137,6575
5138,181
5139,452
5140,1295
5141,793
5142,932
5143,643
5144,242
5145,703
5146,728
5147,196
5148,3507
5149,32
5150,824
5151,4209
5152,48
5153,2735
5154,2752
5155,3472
5156,4
5157,71
5158,10
5159,231
5160,811
5161,4224
5162,193
5163,90
5164,395
5165,835
5166,649
5167,18
5168,812
5169,2477
5170,5
5171,5311
5172,437
5173,185
5174,6708
5175,1667
5176,7
5177,11
5178,159
5179,9
5180,281
5181,1
5182,175
5183,451
5184,518
5185,1016
5186,9
5187,889
5188,157
5189,6
5190,2
5191,883
5192,150
5193,106
5194,312
5195,4
5196,370
5197,112
5198,124
5199,75
5200,7
5201,1114
5202,212
5203,2076
5204,7
5205,15
5206,14
5207,204
5208,347
5209,480
5210,401
5211,798
5212,259
5213,165
5214,629
5215,6
5216,13
5217,1277
5218,3
5219,63
5220,35
5221,91
5222,82
5223,837
5224,317
5225,20
5226,636
5227,129
5228,443
5229,3864
5230,10
5231,3657
5232,8
5233,1132
5234,636
5235,676
5236,348
5237,1321
5238,2
5239,124
5240,56
5241,378
5242,27
5243,7
5244,5
5245,318
5246,1787
5247,136
5248,1378
5249,674
5250,9
5251,23
5252,1
5253,2394
5254,24
5255,842
5256,746
5257,2409
5258,177
5259,17
5260,5
5261,433
5262,138
5263,20
5264,3
5265,95
5266,7
5267,788
5268,31
5269,20
5270,363
5271,591
5272,301
5273,5
5274,703
5275,25
5276,4
5277,739
5278,314
5279,32
5280,1054
5281,15
5282,240
5283,17
5284,2
5285,48
5286,497
5287,559
5288,753
5289,136
5290,843
5291,5415
5292,84
5293,870
5294,6
5295,514
5296,63
5297,5
5298,4325
5299,1
5300,5
5301,902
5302,1
5303,13
5304,78
5305,234
5306,49
5307,1713
5308,118
5309,1024
5310,61
5311,5
5312,2888
5313,41
5314,92
5315,3352
5316,51
5317,23
5318,17
5319,2
5320,293
5321,358
5322,207
5323,4991
5324,1387
5325,996
5326,10971
5327,58
5328,1216
5329,2
5330,18
5331,3178
5332,641
5333,649
5334,6038
5335,29
5336,564
5337,1
5338,16
5339,13122
5340,87
5341,3207
5342,905
5343,104
5344,1055
5345,65
5346,41
5347,2778
5348,8
5349,694
5350,516
5351,9
5352,55
5353,165
5354,345
5355,64
5356,164
5357,372
5358,16
5359,27902
5360,3
5361,444
5362,194
5363,5
5364,13
5365,17
5366,33
5367,4
5368,157
5369,17
5370,2633
5371,26
5372,4
5373,5
5374,51
5375,47
5376,1244
5377,22443
5378,2
5379,24
5380,6
5381,59
5382,42
5383,2825
5384,143
5385,20
5386,12
5387,456
5388,101
5389,1526
5390,81
5391,563
5392,512
5393,963
5394,51
5395,328
5396,4
5397,12
5398,2
5399,18
5400,473
5401,453
5402,3
5403,1512
5404,18
5405,1839
5406,34
5407,9
5408,8
5409,290
5410,1
5411,96
5412,1382
5413,31
5414,2998
5415,2932
5416,46
5417,416
5418,59
5419,2724
5420,2659
5421,12
5422,28
5423,22
5424,29
5425,5006
5426,7
5427,909
5428,6056
5429,273
5430,19
5431,4777
5432,404
5433,1071
5434,974
5435,684
5436,88
5437,2578
5438,1
5439,1611
5440,2682
5441,1
5442,23
5443,63
5444,12
5445,405
5446,2280
5447,17
5448,2
5449,550
5450,12
5451,28
5452,31
5453,74
5454,2496
5455,11
5456,5183
5457,1969
5458,419
5459,530
5460,31
5461,1014
5462,427
5463,2591
5464,8
5465,23
5466,556
5467,61
5468,19659
5469,536
5470,4
5471,2948
5472,1155
5473,275
5474,21837
5475,4
5476,425
5477,3
5478,3
5479,90
5480,335
5481,82
5482,808
5483,68
5484,398
5485,641
5486,1752
5487,410
5488,4
5489,26071
5490,32
5491,8604
5492,6
5493,35
5494,34
5495,5573
5496,10
5497,389
5498,891
5499,37
5500,2
5501,7
5502,4
5503,7
5504,207
5505,207
5506,70
5507,55
5508,12
5509,37
5510,60
5511,1
5512,13
5513,183
5514,16689
5515,4
5516,104
5517,286
5518,119
5519,1101
5520,7
5521,1917
5522,6
5523,6
5524,31
5525,6793
5526,118
5527,1113
5528,27
5529,13302
5530,164
5531,2154
5532,641
5533,391
5534,2006
5535,474
5536,8
5537,954
5538,12
5539,37
5540,69
5541,279
5542,85
5543,33203
5544,4
5545,6
5546,23
5547,4377
5548,17357
5549,4
5550,64
5551,42
5552,128
5553,21
5554,813
5555,4148
5556,1318
5557,3
5558,80
5559,344
5560,180
5561,414
5562,3
5563,1281
5564,1028
5565,91
5566,12
5567,8
5568,59
5569,73
5570,9
5571,2
5572,1842
5573,288
5574,866
5575,57
5576,27
5577,4136
5578,2325
5579,3079
5580,127
5581,3
5582,4
5583,5238
5584,24
5585,760
5586,315
5587,66
5588,3
5589,1803
5590,5
5591,5
5592,5
5593,41
5594,3833
5595,20
5596,12
5597,644
5598,3
5599,629
5600,1030
5601,3
5602,424
5603,90
5604,8
5605,45
5606,206
5607,1035
5608,4714
5609,10
5610,2
5611,648
5612,2
5613,202
5614,61
5615,729
5616,1
5617,24
5618,8
5619,165
5620,94
5621,1927
5622,1369
5623,226
5624,1999
5625,1006
5626,6
5627,6
5628,402
5629,83
5630,86
5631,255
5632,130
5633,4592
5634,53
5635,64
5636,1145
5637,184
5638,1
5639,25
5640,24
5641,621
5642,689
5643,14
5644,12
5645,85
5646,2
5647,339
5648,2863
5649,16
5650,3
5651,61
5652,27
5653,76
5654,698
5655,143
5656,439
5657,340
5658,23536
5659,186
5660,6089
5661,20
5662,191
5663,277
5664,2244
5665,4191
5666,4
5667,125
5668,6
5669,185
5670,23
5671,3592
5672,245
5673,864
5674,518
5675,43
5676,142
5677,498
5678,545
5679,20
5680,1552
5681,54
5682,263
5683,527
5684,2193
5685,7
5686,5266
5687,207
5688,395
5689,3536
5690,11
5691,482
5692,175
5693,986
5694,5
5695,44
5696,1
5697,91
5698,1105
5699,5
5700,2
5701,431
5702,150
5703,192
5704,242
5705,165
5706,10
5707,354
5708,3
5709,61
5710,70
5711,55
5712,1
5713,308
5714,348
5715,1967
5716,2295
5717,3
5718,48
5719,535
5720,30
5721,7
5722,19
5723,3840
5724,1385
5725,1530
5726,4048
5727,677
5728,6
5729,43
5730,1003
5731,190
5732,155
5733,3
5734,14
5735,182
5736,2664
5737,272
5738,8
5739,647
5740,78
5741,10
5742,138
5743,117
5744,2419
5745,317
5746,148
5747,2681
5748,5
5749,528
5750,7370
5751,2566
5752,17
5753,139
5754,1022
5755,759
5756,180
5757,1307
5758,72
5759,1248
5760,316
5761,2
5762,1805
5763,3
5764,6
5765,1809
5766,10
5767,1746
5768,146
5769,1164
5770,126
5771,341
5772,38
5773,54
5774,171
5775,2253
5776,6
5777,254
5778,14
5779,3317
5780,68
5781,760
5782,13
5783,1283
5784,2
5785,89867
5786,8004
5787,5
5788,285
5789,99
5790,9973
5791,282
5792,323
5793,37
5794,4
5795,1024
5796,43
5797,25
5798,549
5799,97
5800,532
5801,1504
5802,692
5803,1253
5804,31
5805,1
5806,5
5807,1195
5808,6
5809,203
5810,1845
5811,1558
5812,6501
5813,688
5814,335
5815,61
5816,53
5817,34572
5818,447
5819,299
5820,676
5821,15253
5822,1545
5823,5
5824,1427
5825,2
5826,2295
5827,1046
5828,13
5829,302
5830,116
5831,4
5832,1894
5833,425
5834,112
5835,4505
5836,8
5837,467
5838,1025
5839,20
5840,436
5841,1
5842,2098
5843,4497
5844,3
5845,511
5846,1679
5847,299
5848,9792
5849,1479
5850,18
5851,3590
5852,19
5853,1973
5854,187
5855,96
5856,3401
5857,487
5858,128
5859,8
5860,6
5861,5945
5862,517
5863,247
5864,5
5865,7
5866,5
5867,18
5868,57
5869,122
5870,570
5871,17
5872,133
5873,343
5874,3
5875,276
5876,249
5877,1713
5878,53
5879,121
5880,30
5881,15
5882,3
5883,1
5884,645
5885,6
5886,1085
5887,45
5888,23
5889,12
5890,1922
5891,6
5892,3700
5893,786
5894,152
5895,870
5896,6
5897,57
5898,713
5899,1050
5900,213
5901,157
5902,4503
5903,14
5904,3
5905,405
5906,158
5907,2922
5908,92203
5909,433
5910,1604
5911,1023
5912,404
5913,1587
5914,370
5915,7
5916,213
5917,5719
5918,28
5919,14
5920,360
5921,10
5922,1
5923,8
5924,194
5925,1411
5926,343
5927,502
5928,1
5929,5
5930,640
5931,7
5932,2008
5933,349
5934,3
5935,121
5936,1495
5937,32
5938,88
5939,1127
5940,778
5941,25
5942,18654
5943,1252
5944,462
5945,166
5946,3708
5947,2
5948,8418
5949,1353
5950,12
5951,165
5952,230
5953,9
5954,153
5955,1329
5956,989
5957,18
5958,6
5959,2
5960,1719
5961,2462
5962,2031
5963,15
5964,885
5965,7
5966,2
5967,3
5968,247
5969,1557
5970,37
5971,190
5972,2051
5973,220
5974,3
5975,2
5976,87
5977,10
5978,13
5979,21
5980,416
5981,15
5982,22647
5983,212
5984,1954
5985,65
5986,16
5987,15219
5988,47
5989,4
5990,517
5991,230
5992,2869
5993,28652
5994,502
5995,217
5996,67
5997,199
5998,103
5999,57
6000,352
6001,128
6002,21
6003,315
6004,1
6005,434
6006,613
6007,86
6008,848
6009,181
6010,19
6011,2
6012,244
6013,120
6014,242
6015,194
6016,1204
6017,180
6018,91
6019,48
6020,8
6021,540
6022,15
6023,270
6024,181
6025,1000
6026,966
6027,1016
6028,614
6029,36
6030,38501
6031,360
6032,659
6033,4
6034,117
6035,201
6036,5
6037,13
6038,1112
6039,69
6040,8
6041,254
6042,10955
6043,3
6044,299
6045,4
6046,938
6047,683
6048,1931
6049,562
6050,19
6051,19
6052,288
6053,7
6054,481
6055,22
6056,910
6057,2488
6058,6137
6059,14
6060,3385
6061,2726
6062,19
6063,40
6064,1535
6065,50
6066,1017
6067,643
6068,53
6069,418
6070,5
6071,152
6072,9
6073,16
6074,9
6075,32
6076,1030
6077,1
6078,218
6079,1963
6080,21
6081,15
6082,43
6083,427
6084,1
6085,180
6086,106
6087,3016
6088,7
6089,3
6090,155
6091,902
6092,174
6093,2945
6094,1295
6095,10
6096,73
6097,13
6098,1
6099,52
6100,88
6101,130
6102,4
6103,10
6104,1939
6105,3
6106,1248
6107,1160
6108,55
6109,478
6110,1996
6111,2
6112,14427
6113,700
6114,361
6115,4
6116,990
6117,841
6118,10
6119,3820
6120,967
6121,78
6122,38
6123,5122
6124,126
6125,288
6126,31
6127,165
6128,252
6129,67
6130,8
6131,669
6132,642
6133,170
6134,140
6135,171
6136,15
6137,26
6138,2
6139,881
6140,186
6141,306
6142,2435
6143,1435
6144,8
6145,16
6146,15329
6147,23
6148,444
6149,316
6150,1360
6151,259
6152,5967
6153,2547
6154,3773
6155,1314
6156,10
6157,250
6158,5
6159,1383
6160,24116
6161,833
6162,1227
6163,59513
6164,8
6165,784
6166,461
6167,515
6168,2249
6169,220
6170,2538
6171,4
6172,95
6173,8546
6174,1706
6175,8
6176,1818
6177,12
6178,425
6179,1430
6180,4
6181,679
6182,2573
6183,137
6184,210
6185,18224
6186,122
6187,2088
6188,11
6189,7
6190,9
6191,3
6192,199
6193,323
6194,76
6195,3803
6196,6
6197,15
6198,8
6199,1890
6200,459
6201,289
6202,21
6203,879
6204,106
6205,3
6206,540
6207,64
6208,1044
6209,4
6210,505
6211,5
6212,363
6213,6
6214,6626
6215,198
6216,9
6217,1003
6218,5
6219,28
6220,19
6221,49
6222,920
6223,4932
6224,187
6225,24795
6226,611
6227,19
6228,138
6229,471
6230,3
6231,44
6232,3
6233,1
6234,494
6235,5
6236,109
6237,1367
6238,184
6239,33
6240,287
6241,940
6242,201
6243,22
6244,1033
6245,1
6246,265
6247,10
6248,25
6249,7
6250,26
6251,120
6252,1239
6253,9
6254,13
6255,38
6256,141
6257,424
6258,32
6259,476
6260,1947
6261,23
6262,8
6263,2595
6264,7671
6265,9
6266,1048
6267,57
6268,34
6269,12
6270,2
6271,578
6272,5009
6273,131
6274,1
6275,11
6276,1092
6277,315
6278,300
6279,1394
6280,5
6281,454
6282,6039
6283,93
6284,10
6285,96
6286,141293
6287,257
6288,10
6289,136
6290,3
6291,4
6292,357
6293,21171
6294,258
6295,4046
6296,930
6297,80
6298,587
6299,62
6300,50
6301,84
6302,33
6303,8
6304,1343
6305,853
6306,16
6307,606
6308,10013
6309,6
6310,1
6311,75
6312,13
6313,1351
6314,4
6315,1487
6316,7
6317,22
6318,11
6319,146
6320,3361
6321,759
6322,64
6323,11
6324,8471
6325,72
6326,457
6327,1273
6328,3
6329,2420
6330,5
6331,16
6332,11
6333,23
6334,9
6335,123
6336,165
6337,11
6338,9
6339,2691
6340,1
6341,5
6342,163
6343,223
6344,131
6345,540
6346,225
6347,2
6348,24
6349,708
6350,383
6351,722
6352,140
6353,605
6354,19
6355,154
6356,2315
6357,9
6358,21
6359,18
6360,1316
6361,173
6362,1988
6363,5
6364,38
6365,1224
6366,252
6367,71
6368,16559
6369,2636
6370,3850
6371,315
6372,3755
6373,100
6374,565
6375,255
6376,433
6377,4
6378,1481
6379,1192
6380,383
6381,73
6382,7
6383,213
6384,14
6385,227
6386,135
6387,240
6388,106
6389,5
6390,6
6391,74
6392,113
6393,65
6394,113
6395,159
6396,3022
6397,9
6398,780
6399,47
6400,186
6401,81
6402,9
6403,2
6404,421
6405,337
6406,401
6407,1
6408,849
6409,40
6410,26
6411,925
6412,1082
6413,69
6414,310
6415,102
6416,1329
6417,79
6418,322
6419,86
6420,213
6421,917
6422,192
6423,689
6424,23
6425,458
6426,1958
6427,6443
6428,6
6429,8
6430,15776
6431,49
6432,10
6433,8
6434,8
6435,939
6436,445
6437,876
6438,3
6439,75
6440,23
6441,4
6442,442
